state,district,latitude,longitude,coastal_exposure,pre_monsoon_water_table_m_bgl,post_monsoon_water_table_m_bgl,seasonal_rise_m,monsoon_rainfall_mm,river_proximity_km,urban_drainage_stress,wetland_buffer_index
Odisha,Angul,20.84,85.1,0,7.13,5.57,1.55,1727.0,11.22,0.307,0.891
Odisha,Balangir,20.71,83.49,0,7.03,4.65,2.39,1091.5,7.32,0.503,0.852
Odisha,Balasore,21.49,86.93,1,5.56,2.74,2.82,1545.8,3.49,0.634,0.17
Odisha,Bargarh,21.33,83.62,0,7.52,5.51,2.02,1639.5,5.8,0.929,0.826
Odisha,Bhadrak,21.06,86.5,1,6.56,5.24,1.32,1566.0,0.59,0.35,0.66
Odisha,Boudh,20.84,84.32,0,6.91,4.09,2.82,1263.5,6.05,0.573,0.27
Odisha,Cuttack,20.46,85.88,0,2.36,0.72,1.64,1177.4,10.78,0.55,0.778
Odisha,Deogarh,21.54,84.73,0,6.58,5.33,1.25,1704.1,12.92,0.515,0.348
Odisha,Dhenkanal,20.66,85.6,0,6.45,5.62,0.84,1153.9,0.32,0.799,0.645
Odisha,Gajapati,19.16,84.16,0,6.62,4.24,2.37,1379.3,9.19,0.339,0.21
Odisha,Ganjam,19.31,84.79,1,5.75,3.77,1.98,1651.8,11.99,0.691,0.557
Odisha,Jagatsinghpur,20.26,86.17,1,4.94,3.36,1.58,1186.8,6.8,0.392,0.443
Odisha,Jajpur,20.85,86.34,0,7.72,6.65,1.06,1030.7,4.65,0.448,0.643
Odisha,Jharsuguda,21.85,84.02,0,5.52,3.14,2.38,1558.0,6.62,0.818,0.252
Odisha,Kalahandi,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kandhamal,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kendrapara,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendujhar,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Khordha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Koraput,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Malkangiri,18.35,81.89,0,5.72,3.66,2.06,1053.5,6.77,0.27,0.51
Odisha,Mayurbhanj,21.94,86.73,0,3.84,2.99,0.85,1070.0,9.48,0.361,0.851
Odisha,Nabarangpur,19.24,82.55,0,5.7,4.37,1.33,1494.1,0.56,0.921,0.501
Odisha,Nayagarh,20.13,85.09,0,7.19,6.49,0.7,1403.4,7.95,0.906,0.572
Odisha,Nuapada,20.8,82.53,0,4.9,3.76,1.14,1268.5,8.43,0.552,0.137
Odisha,Puri,19.81,85.83,1,6.91,3.91,3.0,1282.0,8.65,0.317,0.651
Odisha,Rayagada,19.17,83.42,0,3.48,1.4,2.08,1612.5,12.34,0.316,0.844
Odisha,Sambalpur,21.47,83.97,0,3.1,2.51,0.59,1462.7,6.06,0.829,0.759
Odisha,Subarnapur,20.84,83.9,0,3.75,0.96,2.79,1233.1,8.34,0.422,0.859
Odisha,Sundargarh,22.12,84.03,0,2.62,2.01,0.61,1358.5,15.88,0.873,0.711
